Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
516520;Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263a StGB;711;604;724;626;614;640;601;576;581;536;476;394;2017
516900;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel §§ 263, 263a StGB;574;471;522;455;551;543;534;481;446;448;408;326;2017
516910;Betrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263 StGB;382;279;318;268;347;356;333;301;280;286;231;213;2017
516920;Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263a StGB;192;192;204;187;204;187;201;180;166;162;177;113;2017
517000;Sonstiger Betrug;18860;18017;20500;16832;18345;17664;18088;18245;15959;16431;15958;11798;2017
517100;Leistungsbetrug;1331;1377;1640;1289;1423;1433;1435;1357;1338;1144;1150;1004;2017
517200;Leistungskreditbetrug §§ 263, 263a StGB;2345;2099;2226;1899;1979;1917;1793;1683;1433;1495;1395;1159;2017
517210;Leistungskreditbetrug § 263 StGB;1752;1625;1709;1424;1483;1413;1322;1258;1085;1097;983;845;2017
517220;Leistungskreditbetrug § 263a StGB;593;474;517;475;496;504;471;425;348;398;412;314;2017
517400;Betrug z.N.v. Versicherungen und Versicherungsmissbrauch §§ 263, 265 StGB;160;155;198;123;120;132;131;94;112;83;88;51;2017
517410;Betrug zum Nachteil von Versicherungen;152;148;195;119;115;131;126;90;109;78;82;50;2017
517420;Versicherungsmissbrauch;8;7;3;4;5;1;5;4;3;5;6;1;2017
517500;Computerbetrug (sonstiger) § 263a StGB (soweit nicht unter den Schlüsseln 511120, 511212, 516300, 516520, 516920, 517220, 517900, 518112 bzw. 518302 zu erfassen);1029;883;1059;918;887;772;732;788;736;718;616;464;2017
517510;Computerbetrug (sonstiger) § 263a Abs. 1 und 2 StGB;1023;872;1044;904;876;766;711;776;720;708;605;456;2017
517520;Vorbereitung des Computerbetruges § 263a Abs. 3 StGB;6;11;15;14;11;6;21;12;16;10;11;8;2017
517600;Provisionsbetrug;43;59;63;55;57;70;56;74;77;44;47;32;2017
517800;Sozialleistungsbetrug;1169;1024;1082;810;812;756;692;607;540;401;344;292;2017
517900;Missbräuchliche Nutzung von Telekommunikationsdiensten § 263a StGB;31;28;27;28;39;14;23;26;21;29;17;10;2017
518100;Abrechnungsbetrug;160;128;154;161;115;118;115;179;118;100;93;65;2017
518110;Abrechnungsbetrug im Gesundheitswesen §§ 263, 263a StGB;40;39;55;67;38;45;37;24;29;19;22;12;2017
518111;Abrechnungsbetrug im Gesundheitswesen § 263 StGB;40;38;55;67;37;44;37;24;28;19;22;12;2017
518112;Abrechnungsbetrug im Gesundheitswesen § 263a StGB;0;1;0;0;1;1;0;0;1;0;0;0;2017
518179;Sonstiger Abrechnungsbetrug;120;89;99;94;77;73;78;155;89;81;71;53;2017
518200;Einmietbetrug;585;555;613;569;576;575;620;533;506;471;462;362;2017
518300;Überweisungsbetrug §§ 263, 263a StGB;1129;1332;1754;1374;1333;1215;1385;1496;1117;1212;1015;908;2017
518301;Überweisungsbetrug § 263 StGB;1048;1251;1667;1300;1259;1146;1321;1424;1030;1149;958;856;2017
518302;Überweisungsbetrug § 263a StGB;81;81;87;74;74;69;64;72;87;63;57;52;2017
518500;Sportwettbetrug und Manipulation von berufssportlichen Wettbewerben §§ 265c-e StGB;0;0;0;0;0;0;0;0;1;1;0;0;2017
518510;Sportwettbetrug §§ 265c, 265e StGB;0;0;0;0;0;0;0;0;1;1;0;0;2017
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;0;0;0;0;0;0;0;0;0;0;0;0;2017
518800;Kreditvermittlungsbetrug § 263 StGB;29;17;24;19;21;22;17;15;10;10;18;11;2017
518900;Sonstige weitere Betrugsarten;10849;10360;11660;9587;10983;10640;11089;11393;9950;10723;10713;7440;2017
520000;Veruntreuungen §§ 266, 266a, 266b StGB;1042;926;988;746;796;712;602;671;533;420;370;365;2017
521000;Untreue § 266 StGB;415;326;325;240;286;260;247;293;223;185;176;160;2017
521079;Sonstige Untreue;410;319;321;239;285;255;242;292;221;183;173;159;2017
521100;Untreue bei Kapitalanlagegeschäften;5;7;4;1;1;5;5;1;2;2;3;1;2017
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;541;532;566;434;444;387;293;329;268;198;147;160;2017
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;86;68;97;72;66;65;62;49;42;37;47;45;2017
530000;Unterschlagung §§ 246, 247, 248a StGB;7715;7469;8570;7982;9201;9490;9391;9163;8412;8354;7530;7015;2017
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;7187;6982;7961;7482;8601;8922;8821;8550;7860;7823;7060;6585;2017
531000;Unterschlagung von Kfz §§ 246, 247 StGB;528;487;609;500;600;568;570;613;552;531;470;430;2017
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5862;5497;6331;5163;5463;5351;5289;5137;4858;4523;4459;3596;2017
540001;Sonstige Urkundenfälschung § 267 StGB;4214;3857;4695;3710;3991;3961;3965;3820;3608;3314;3330;2645;2017
540002;Mittelbare Falschbeurkundung;313;288;201;200;241;170;176;144;142;102;111;77;2017
540003;Verändern von amtlichen Ausweisen;31;32;28;28;28;21;30;21;25;14;21;11;2017
540004;Urkundenunterdrückung, Veränderung einer Grenzbezeichnung § 274 StGB;37;47;49;72;54;54;47;54;42;43;32;22;2017
540005;Vorbereitung der Fälschung von amtlichen Ausweisen;4;1;0;4;1;0;43;0;2;0;0;2;2017
540006;Verschaffen von falschen amtlichen Ausweisen;222;235;237;169;171;221;178;173;141;148;140;144;2017
540007;Fälschung von Gesundheitszeugnissen;2;4;3;4;5;3;2;1;3;2;0;1;2017
540008;Ausstellen unrichtiger Gesundheitszeugnisse;7;5;4;4;9;3;7;3;5;3;2;3;2017
540009;Gebrauch unrichtiger Gesundheitszeugnisse;1;2;0;0;2;3;4;0;0;1;0;1;2017
540010;Missbrauch von Ausweispapieren;269;285;299;286;256;267;236;267;232;238;234;223;2017
541000;Fälschung technischer Aufzeichnungen § 268 StGB;55;61;40;62;52;40;48;51;36;61;45;39;2017
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;15;17;10;11;13;11;15;14;8;21;12;10;2017
541079;Sonstige Fälschung technischer Aufzeichnungen;40;44;30;51;39;29;33;37;28;40;33;29;2017
542000;Fälschung zur Erlangung von Betäubungsmitteln;45;77;77;75;80;70;64;72;89;52;42;38;2017
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;662;603;698;549;573;538;489;531;533;545;502;390;2017
543010;Fälschung beweiserheblicher Daten § 269 StGB;638;584;678;535;556;517;475;502;512;526;489;376;2017
543020;Täuschung im Rechtsverkehr bei Datenverarbeitung § 270 StGB;24;19;20;14;17;21;14;29;21;19;13;14;2017
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 146-149, 151, 152, 152a, 152b StGB;363;394;503;453;429;386;406;383;402;319;278;285;2017
550010;Gewerbs- und bandenmäßiges Geldfälschung § 146 Abs. 2 StGB;3;2;10;6;2;0;0;2;0;0;1;1;2017
550020;Wertpapierfälschung;0;0;0;0;0;0;0;0;1;1;0;0;2017
550030;Fälschung Geld-/Wertzeichen fremder Währungsgebiete;0;0;0;0;1;2;1;0;0;0;0;1;2017
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149 StGB;45;46;58;53;42;36;32;36;21;34;30;46;2017
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3 StGB;43;40;53;44;35;27;21;33;18;32;27;29;2017
551020;Wertzeichenfälschung;0;0;1;3;2;2;1;1;1;0;0;0;2017
551030;Vorbereitung der Fälschung von Geld und Wertzeichen;2;6;4;6;5;7;10;2;2;2;3;17;2017
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147 StGB;242;235;307;244;266;187;188;180;191;172;188;168;2017
552010;Inverkehrbringen von Falschgeld § 146 Abs. 1 Nr. 3 StGB;162;168;209;176;203;130;129;106;125;111;133;109;2017
552020;Inverkehrbringen von Falschgeld (nach gutgläubigem Erwerb) § 147 StGB;80;67;98;68;63;57;59;74;66;61;55;59;2017
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 152a, 152b StGB;73;111;128;150;118;161;185;165;189;112;59;69;2017
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;41;71;84;110;79;92;80;69;98;63;24;21;2017
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;24;21;37;49;41;45;48;38;56;24;13;6;2017
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;17;50;47;61;38;47;32;31;42;39;11;15;2017
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;32;40;44;40;39;69;105;96;91;49;35;48;2017
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;16;21;27;21;18;23;23;33;20;14;9;5;2017
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;16;19;17;19;21;46;82;63;71;35;26;43;2017
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;159;121;148;97;99;137;129;58;65;59;38;49;2017
561000;Bankrott § 283 StGB;120;97;112;75;79;100;99;40;46;41;28;36;2017
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;0;1;0;0;2;1;0;0;0;0;0;0;2017
563000;Verletzung der Buchführungspflicht § 283b StGB;36;21;30;21;15;34;30;17;18;16;7;12;2017
564000;Gläubigerbegünstigung § 283c StGB;2;1;5;1;2;2;0;1;0;2;2;0;2017
565000;Schuldnerbegünstigung § 283d StGB;1;1;1;0;1;0;0;0;1;0;1;1;2017
600000;Sonstige Straftatbestände (StGB);85006;82108;92934;91239;96711;91047;95371;91337;87368;87185;80829;75965;2017
610000;Erpressung § 253 StGB;616;581;651;573;600;543;599;617;535;517;507;408;2017
610001;Schutzgelderpressung;7;6;3;7;5;5;3;7;3;4;8;3;2017
610079;Sonstige Erpressung;552;517;597;510;550;507;571;571;488;480;457;365;2017
611000;Erpressung auf sexueller Grundlage;57;58;51;56;45;31;25;39;44;33;42;40;2017
620000;Widerstand gegen die Staatsgewalt und Straftaten gegen die öffentliche Ordnung §§ 111, 113, 114, 120, 121, 123-127, 129, 130-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;11626;11341;12634;11783;12412;11876;12012;11276;9544;8717;5907;1632;2017
620000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt und Straftaten gegen die öffentliche Ordnung §§ 111, 113-115, 120, 121, 123-127, 129, 130-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;158;125;148;226;330;437;1043;1137;1883;3348;6478;9344;2017
620001;Störung des öffentlichen Friedens durch Androhung von Straftaten;407;262;369;237;304;290;256;261;248;233;235;213;2017
620002;Bildung bewaffneter Gruppen;0;1;0;0;0;0;1;0;0;0;0;0;2017
620003;Bildung krimineller Vereinigungen;0;0;0;1;0;1;1;1;0;0;0;1;2017
620004;Anleitung zu Straftaten;0;2;1;1;2;0;1;3;1;2;0;1;2017
620005;Amtsanmaßung;125;114;193;192;192;237;265;430;522;503;432;381;2017
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;65;97;61;61;79;84;69;98;84;75;63;53;2017
620007;Verwahrungsbruch;10;9;17;7;15;4;7;15;11;5;5;5;2017
620008;Verletzung amtlicher Bekanntmachungen;0;0;0;0;0;0;1;0;0;0;0;0;2017
620009;Verstrickungsbruch, Siegelbruch;66;72;73;74;83;66;77;91;76;79;76;68;2017
620010;Nichtanzeige geplanter Straftaten;1;0;4;2;3;3;1;1;7;7;1;2;2017
620011;Belohnung und Billigung von Straftaten;3;2;1;2;4;3;6;6;4;0;2;2;2017
620013;Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln;966;943;928;972;929;934;1010;803;788;893;888;891;2017
620014;Verstoß gegen Weisung während Führungsaufsicht;222;202;243;244;258;258;244;236;237;211;206;190;2017
620015;Verstoß gegen das Berufsverbot;1;3;1;2;1;1;0;0;0;0;0;1;2017
621000;Widerstand gegen die Staatsgewalt §§ 111, 113, 114, 120, 121 StGB;1797;2049;1964;1761;2236;1961;2044;1905;1598;1314;746;197;2017
621000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt §§ 111, 113-115, 120, 121 StGB;25;6;23;36;74;100;180;284;489;845;1245;2095;2017
621010;Öffentliche Aufforderung zu Straftaten;111;48;47;44;52;73;52;38;37;32;26;41;2017
621020;Widerstand gegen Vollstreckungsbeamte;1637;1948;1875;1679;2110;1842;1925;1822;1526;1250;711;189;2017
621021;Widerstand gegen Polizeivollzugsbeamte;1602;1909;1813;1638;2068;1787;1878;1771;1486;1228;697;188;2017
621029;Widerstand gegen Vollstreckungsbeamte (ohne Polizeivollzugsbeamte);35;39;62;41;42;55;47;51;40;22;14;1;2017
621030;Widerstand gegen gleichgestellte Personen;29;23;23;27;41;34;53;29;21;36;22;3;2017
621040;Gefangenenbefreiung;27;30;19;15;39;18;27;22;32;26;16;23;2017
621050;Gefangenenmeuterei;0;0;0;2;0;2;0;0;1;0;1;1;2017
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;18;6;23;30;68;92;167;278;470;815;1215;2035;2017
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;15;6;17;24;55;65;115;192;306;587;878;1491;2017
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3;0;6;6;13;27;52;86;164;228;337;544;2017
622000;Hausfriedensbruch §§ 123, 124 StGB;6614;6459;7576;7260;7204;7137;7160;7173;6263;6836;7542;6060;2017
622100;Hausfriedensbruch § 123 StGB;6614;6457;7575;7260;7201;7132;7156;7172;6261;6830;7540;6058;2017
622200;Schwerer Hausfriedensbruch § 124 StGB;0;2;1;0;3;5;4;1;2;6;2;2;2017
623000;Landfriedensbruch §§ 125, 125a StGB;63;122;88;81;141;59;639;43;48;61;42;33;2017
623010;Landfriedensbruch § 125 StGB;55;91;71;58;77;31;141;30;34;52;30;27;2017
623020;Besonders schwerer Landfriedensbruch § 125a StGB;8;31;17;23;64;28;498;13;14;9;12;6;2017
624000;Vortäuschen einer Straftat § 145d StGB;832;723;828;755;781;796;774;702;690;706;644;574;2017
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung;36;50;50;47;42;39;33;40;36;42;38;33;2017
624079;Vortäuschen einer sonstigen Straftat;622;500;601;540;575;581;559;516;501;533;471;420;2017
624100;Vortäuschen eines Raubes;78;78;80;66;68;75;77;61;67;63;53;62;2017
624200;Vortäuschen eines Diebstahls;96;95;97;102;96;101;105;85;86;68;82;59;2017
624201;Vortäuschen eines Kfz-Diebstahls;34;28;27;39;23;28;42;25;28;26;27;22;2017
624279;Vortäuschen eines sonstigen Diebstahls;62;67;70;63;73;73;63;60;58;42;55;37;2017
626000;Gewaltdarstellung § 131 StGB;37;25;38;28;41;40;35;12;21;25;22;8;2017
626079;Sonstige Gewaltdarstellung;17;15;28;14;24;34;20;7;13;11;12;6;2017
626100;"Gewaltdarstellung; Schriften an Personen unter 18 Jahren § 131 Abs. 1 Nr. 3 StGB";20;10;10;14;17;6;15;5;8;14;10;2;2017
627000;Volksverhetzung § 130 StGB;548;364;366;291;384;328;272;338;328;259;229;199;2017
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;2020;2005;2341;1833;1926;1691;1667;1541;1376;1394;1345;989;2017
630010;Begünstigung;9;11;13;4;10;3;10;6;6;9;11;9;2017
630020;Strafvereitelung;211;199;214;176;231;219;225;221;170;172;174;127;2017
631000;Hehlerei von Kfz §§ 259-260a StGB;75;82;149;73;83;69;76;69;76;83;56;42;2017
631079;Hehlerei von Kfz § 259 StGB;60;69;81;61;71;62;68;61;67;73;41;36;2017
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;10;10;6;7;4;2;3;6;5;7;6;5;2017
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;3;3;0;2;2;2;2;0;3;2;7;1;2017
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;2;0;62;3;6;3;3;2;1;1;2;0;2017
632000;Sonstige Hehlerei §§ 259-260a StGB;918;897;1121;937;958;962;976;880;822;794;833;559;2017
632079;Sonstige Hehlerei § 259 StGB;862;832;1016;847;909;906;935;834;756;767;746;531;2017
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;50;61;99;85;46;53;35;43;63;20;82;24;2017
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;2;1;3;2;0;2;3;0;1;3;4;0;2017
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;4;3;3;3;3;1;3;3;2;4;1;4;2017
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;807;816;844;643;644;438;380;365;302;336;271;252;2017
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB;1908;1164;1486;1809;1700;1625;1535;1422;1154;1203;1068;1196;2017
640010;Fahrlässige Brandstiftung;980;482;538;711;649;590;479;452;398;379;419;548;2017
640020;Fahrlässiges Herbeiführen einer Brandgefahr;20;17;47;74;51;78;42;28;9;14;13;19;2017
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;908;665;901;1024;1000;957;1014;942;747;810;636;629;2017
641010;Vorsätzliche Brandstiftung;581;458;626;751;744;712;741;691;555;568;442;432;2017
641020;Schwere Brandstiftung;281;177;214;215;206;185;219;208;161;212;169;176;2017
641030;Besonders schwere Brandstiftung;25;13;19;12;18;12;20;19;13;15;12;12;2017
641040;Brandstiftung mit Todesfolge;3;0;1;0;0;1;0;0;0;0;0;1;2017
641050;Vorsätzliches Herbeiführen einer Brandgefahr;18;17;41;46;32;47;34;24;18;15;13;8;2017
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;228;227;252;226;236;215;259;206;198;174;154;136;2017
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;16;8;8;12;7;7;5;6;7;9;8;6;2017
651100;Vorteilsannahme § 331 StGB;5;4;4;8;5;1;1;2;1;3;4;3;2017
651200;Bestechlichkeit § 332 StGB;11;4;4;4;2;6;4;4;6;6;4;3;2017
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2017
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2017
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;25;15;12;20;14;19;20;18;17;11;8;16;2017
652100;Vorteilsgewährung § 333 StGB;4;7;1;8;4;4;3;2;3;2;3;3;2017
652200;Bestechung § 334 StGB;21;8;11;12;9;15;17;16;14;9;5;13;2017
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2017
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;0;0;0;0;1;0;0;0;0;0;0;0;2017
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB;180;195;224;191;207;184;229;175;170;152;135;108;2017
655001;Strafvereitelung im Amt;33;30;29;25;28;26;21;24;26;18;15;20;2017
655002;Rechtsbeugung;22;17;28;13;8;4;14;11;10;14;5;7;2017
655003;Aussageerpressung;0;1;0;0;0;0;2;0;0;0;0;0;2017
655004;Verfolgung Unschuldiger;3;3;2;3;8;3;5;2;6;2;5;3;2017
655005;Vollstreckung gegen Unschuldige;0;0;1;0;0;0;2;0;0;0;0;0;2017
655006;Falschbeurkundung im Amt;7;9;4;12;8;7;4;5;10;8;5;1;2017
655007;Gebührenüberhebung;1;3;6;1;4;2;2;3;3;0;1;0;2017
655008;Abgabenüberhebung, Leistungskürzung;0;0;0;0;0;0;1;0;0;1;0;0;2017
655009;Vertrauensbruch im auswärtigen Dienst;0;0;0;0;0;0;0;0;0;0;0;0;2017
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;1;3;0;2;3;1;2;3;1;2;5;0;2017
655011;Verletzung des Steuergeheimnisses;1;2;0;0;0;1;0;0;0;0;0;1;2017
655012;Verleitung eines Untergebenen zu Straftaten;1;0;0;0;0;0;0;0;0;1;1;0;2017
655100;Körperverletzung im Amt § 340 StGB;93;110;133;122;128;125;163;114;100;95;89;69;2017
655200;Verletzung des Dienstgeheimnisses § 353b StGB;18;17;21;13;20;15;13;13;14;11;9;7;2017
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;1;1;2;0;2;3;2;6;0;0;1;0;2017
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;6;8;6;3;6;2;3;1;4;2;2;6;2017
657100;Bestechlichkeit und Bestechung § 299 StGB;5;5;5;3;5;2;3;1;2;0;1;4;2017
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;1;1;0;0;0;0;0;0;0;2;0;0;2017
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;0;0;0;0;0;0;0;0;2;0;0;0;2017
657400;Bestechlichkeit im Gesundheitswesen;0;1;1;0;0;0;0;0;0;0;1;2;2017
657500;Bestechung im Gesundheitswesen;0;1;0;0;1;0;0;0;0;0;0;0;2017
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB;295;317;402;444;655;611;661;602;572;546;413;359;2017
660010;Vereiteln der Zwangsvollstreckung;25;20;18;14;23;22;17;13;16;8;14;10;2017
660020;Pfandkehr;19;32;21;22;31;37;35;32;19;17;25;19;2017
660030;Unbefugter Gebrauch von Pfandsachen;0;0;0;0;0;0;0;0;0;0;0;0;2017
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;0;0;0;0;0;0;0;0;0;0;0;0;2017
661000;Glücksspiel §§ 284, 285, 287 StGB;61;63;55;27;37;30;57;34;56;34;24;39;2017
661010;Unerlaubte Veranstaltung eines Glücksspiels;39;51;42;19;29;25;37;25;34;31;18;29;2017
661020;Beteiligung am unerlaubten Glückspiel;22;12;12;8;8;5;20;8;22;2;6;9;2017
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;0;0;1;0;0;0;0;1;0;1;0;1;2017
662000;Wilderei §§ 292, 293 StGB;131;116;225;279;466;394;395;378;312;278;159;116;2017
662001;Fischwilderei;43;50;149;192;348;306;306;304;248;195;83;31;2017
662100;Jagdwilderei § 292 StGB;88;66;76;87;118;88;89;74;64;83;76;85;2017
663000;Wucher § 291 StGB;59;86;83;102;98;128;157;145;169;209;191;175;2017
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;68155;66348;75020;74345;78852;74049;77595;74536;72106;71286;64957;61901;2017
670001;Falsche uneidliche Aussage (Falschaussage);357;336;414;263;360;245;253;242;233;237;231;131;2017
670002;Meineid;5;5;10;3;6;5;3;6;6;1;4;2;2017
670003;Falsche Versicherung an Eides statt;270;262;276;228;239;193;188;207;179;142;142;96;2017
670005;Verleitung zur Falschaussage;10;7;15;10;7;8;6;6;6;7;4;6;2017
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;2;1;2;2;0;3;3;1;2;0;0;1;2017
670007;Falsche Verdächtigung;1243;1141;1294;1131;1346;1172;1312;1184;1039;982;977;771;2017
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;6;4;6;3;9;6;0;7;11;6;2;6;2017
670009;Störung der Religionsausübung;7;6;7;7;14;5;8;5;2;7;0;3;2017
670010;Störung einer Bestattungsfeier;1;0;0;1;1;2;2;0;1;0;0;0;2017
670011;Störung der Totenruhe;77;98;114;161;136;183;177;208;155;144;218;89;2017
670012;Personenstandsfälschung;6;5;5;4;3;1;3;0;2;0;3;2;2017
670013;Doppelehe;1;1;1;2;2;0;0;2;0;0;0;1;2017
670014;Beischlaf zwischen Verwandten;3;2;1;2;1;2;4;5;1;1;2;3;2017
670015;Üble Nachrede und Verleumdung gegen Personen des politischen Lebens;22;23;16;14;15;14;11;21;35;20;10;16;2017
670016;Verletzung der Vertraulichkeit des Wortes;121;127;134;125;130;134;145;132;129;106;127;103;2017
670017;Verletzung des Briefgeheimnisses;252;290;290;259;235;210;275;275;249;263;240;235;2017
670018;Verletzung von Privatgeheimnissen;35;31;33;25;25;24;34;32;24;23;26;18;2017
670019;Verwertung fremder Geheimnisse;0;0;0;0;1;0;1;0;0;0;1;0;2017
670020;Verletzung des Post- u. Fernmeldegeheimnisses;132;99;105;97;97;125;170;128;117;136;174;750;2017
670021;Aussetzung;11;3;3;3;4;8;5;4;6;6;7;6;2017
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;181;212;262;258;278;222;284;270;246;268;205;147;2017
670025;Gefährliche Eingriffe in den Straßenverkehr;962;1053;1319;1326;1555;1647;1711;1527;1401;1354;1205;1012;2017
670026;Störung öffentlicher Betriebe;24;19;28;37;40;39;24;35;25;28;23;23;2017
670027;Störung von Telekommunikationsanlagen;82;67;53;63;68;46;44;51;47;48;42;51;2017
670029;Baugefährdung;2;9;5;6;12;8;17;6;6;8;2;4;2017
670030;Vollrausch;6;6;5;8;3;5;6;1;4;0;2;6;2017
670031;Gefährdung einer Entziehungskur;2;2;1;2;5;1;2;2;0;2;1;1;2017
670032;Unterlassene Hilfeleistung;150;114;113;123;139;133;136;101;128;87;40;12;2017
670032;"Unterlassene Hilfeleistung; Behinderung von hilfeleistenden Personen § 323c StGB";5;2;2;8;7;12;22;22;31;60;77;116;2017
670033;Parteiverrat;8;2;5;2;7;5;3;3;3;0;3;4;2017
670034;Verletzung des höchstpersönlichen Lebensbereiches durch Bildaufnahmen;506;501;577;476;564;552;538;573;482;428;477;335;2017
670079;Sonstige weitere Straftaten gemäß StGB;3;2;3;1;2;4;2;0;1;2;18;4;2017
671000;Verletzung der Unterhaltspflicht § 170 StGB;493;455;500;390;392;404;423;344;294;259;294;203;2017
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;92;68;82;72;122;110;105;103;89;74;70;64;2017
673000;Beleidigung §§ 185-187, 189 StGB;15570;16225;18191;17218;19849;20089;19769;19044;17448;16821;14976;13744;2017
673010;Beleidigung ohne sexuelle Grundlage;11378;12071;13647;13190;15128;15433;15192;14347;13196;12896;11196;10472;2017
673020;Üble Nachrede ohne sexuelle Grundlage;857;815;973;847;1000;984;959;980;889;784;833;682;2017
